relative_im_path,class,bbox_x1,bbox_y1,bbox_x2,bbox_y2,test
datasets/197/153.jpg,1,613,284,1419,840,0
datasets/197/154.jpg,1,78,12,438,244,0
datasets/197/155.jpg,1,86,60,477,440,0
datasets/197/156.jpg,1,433,135,1154,694,0
datasets/197/157.jpg,1,289,88,765,590,0
datasets/197/158.jpg,1,88,4,828,609,0
datasets/197/159.jpg,1,131,23,281,175,0
datasets/197/15.jpg,1,99,54,650,379,0
datasets/197/160.jpg,1,1045,223,1526,910,0
datasets/197/161.jpg,1,604,296,1898,1068,0
datasets/197/162.jpg,1,126,29,560,403,0
datasets/197/163.jpg,1,399,71,866,899,0
datasets/197/164.jpg,1,617,268,1563,1098,0
datasets/197/165.jpg,1,796,147,1614,915,0
datasets/197/166.jpg,1,471,67,1096,672,0
datasets/197/167.jpg,1,160,83,1510,824,0
datasets/197/168.jpg,1,145,67,623,330,0
datasets/197/169.jpg,1,1592,402,3260,1386,0
datasets/197/16.jpg,1,251,137,1150,614,0
datasets/197/170.jpg,1,481,95,1682,1141,0
datasets/197/171.jpg,1,85,10,588,248,0
datasets/197/172.jpg,1,229,87,864,581,0
datasets/197/173.jpg,1,844,342,1503,849,0
datasets/197/174.jpg,1,147,2,735,318,0
datasets/197/175.jpg,1,2068,487,3295,2261,0
datasets/197/176.jpg,1,801,475,1515,1086,0
datasets/197/177.jpg,1,321,56,1067,812,0
datasets/197/178.jpg,1,324,109,689,541,0
datasets/197/179.jpg,1,120,34,576,285,0
datasets/197/17.jpg,1,140,46,332,285,0
datasets/197/180.jpg,1,812,296,1553,793,0
datasets/197/181.jpg,1,269,34,639,388,0
datasets/197/182.jpg,1,271,62,902,679,0
datasets/197/183.jpg,1,398,73,880,409,0
datasets/197/184.jpg,1,64,24,384,166,0
datasets/197/185.jpg,1,92,48,989,307,0
datasets/197/186.jpg,1,490,73,1718,1054,0
datasets/197/187.jpg,1,949,124,1207,1815,0
datasets/197/188.jpg,1,2826,671,4520,2985,0
datasets/197/189.jpg,1,264,108,808,411,0
datasets/197/18.jpg,1,912,154,1587,891,0
datasets/197/190.jpg,1,510,476,1175,957,0
datasets/197/191.jpg,1,439,183,901,533,0
datasets/197/192.jpg,1,601,226,1694,880,0
datasets/197/193.jpg,1,316,140,728,592,0
datasets/197/194.jpg,1,665,150,1236,685,0
datasets/197/195.jpg,1,826,202,1639,882,0
datasets/197/196.jpg,1,127,16,272,162,0
datasets/197/197.jpg,1,196,99,1110,622,0
datasets/197/198.jpg,1,116,61,933,573,0
datasets/197/199.jpg,1,102,55,268,138,0
datasets/197/19.jpg,1,342,39,976,681,0
datasets/197/1.jpg,1,729,275,1518,842,0
datasets/197/200.jpg,1,3,148,1088,645,0
datasets/197/201.jpg,1,69,35,406,341,0
datasets/197/20.jpg,1,355,146,783,494,0
datasets/197/21.jpg,1,155,27,560,340,0
datasets/197/22.jpg,1,160,24,565,394,0
datasets/197/23.jpg,1,360,65,837,437,0
datasets/197/24.jpg,1,178,65,475,348,0
datasets/197/25.jpg,1,230,80,646,420,0
datasets/197/26.jpg,1,402,87,885,599,0
datasets/197/27.jpg,1,1060,318,1571,874,0
datasets/197/28.jpg,1,167,38,796,708,0
datasets/197/29.jpg,1,217,40,501,340,0
datasets/197/2.jpg,1,602,323,1372,1145,0
datasets/197/30.jpg,1,114,14,523,410,0
datasets/197/31.jpg,1,137,12,514,417,0
datasets/197/32.jpg,1,118,45,358,326,0
datasets/197/33.jpg,1,613,213,1696,1186,0
datasets/197/34.jpg,1,476,230,1521,882,0
datasets/197/35.jpg,1,627,551,3450,2046,0
datasets/197/36.jpg,1,605,120,1950,896,0
datasets/197/37.jpg,1,201,40,642,575,0
datasets/197/38.jpg,1,147,72,545,466,0
datasets/197/39.jpg,1,1451,153,2320,1086,0
datasets/197/3.jpg,1,592,100,1615,965,0
datasets/197/40.jpg,1,328,11,761,552,0
datasets/197/41.jpg,1,184,9,346,109,1
datasets/197/42.jpg,1,610,145,1667,1049,1
datasets/197/43.jpg,1,510,93,1247,415,1
datasets/197/44.jpg,1,47,37,445,208,1
datasets/197/45.jpg,1,163,40,568,368,1
datasets/197/46.jpg,1,203,73,493,391,1
datasets/197/47.jpg,1,330,60,715,393,1
datasets/197/48.jpg,1,509,229,1103,583,1
datasets/197/49.jpg,1,177,26,569,467,1
datasets/197/4.jpg,1,703,73,1656,1006,1
datasets/197/50.jpg,1,472,84,1646,1113,1
datasets/197/51.jpg,1,156,58,847,641,1
datasets/197/52.jpg,1,115,41,495,381,1
datasets/197/53.jpg,1,229,23,584,396,1
datasets/197/54.jpg,1,232,31,633,452,1
datasets/197/55.jpg,1,402,165,1082,710,1
datasets/197/56.jpg,1,211,6,481,441,1
datasets/197/57.jpg,1,401,55,1011,577,1
datasets/197/58.jpg,1,450,110,742,544,1
datasets/197/59.jpg,1,957,641,1618,1242,1
datasets/197/5.jpg,1,146,31,319,261,1
datasets/197/60.jpg,1,529,263,1262,736,1
datasets/197/61.jpg,1,287,32,1169,1034,1
datasets/197/62.jpg,1,910,161,1750,1168,1
datasets/197/63.jpg,1,248,13,540,455,1
datasets/197/64.jpg,1,276,137,646,436,1
datasets/197/65.jpg,1,71,35,558,334,1
datasets/197/66.jpg,1,95,37,501,452,1
datasets/197/67.jpg,1,176,11,590,439,1
datasets/197/68.jpg,1,336,85,1486,1248,1
datasets/197/69.jpg,1,164,15,558,420,1
datasets/197/6.jpg,1,450,118,1483,990,1
datasets/197/70.jpg,1,3516,919,4791,2130,1
datasets/197/71.jpg,1,623,95,1105,546,1
datasets/197/72.jpg,1,88,28,308,254,1
datasets/197/73.jpg,1,74,48,761,278,1
datasets/197/74.jpg,1,244,543,465,730,1
datasets/197/75.jpg,1,783,138,1601,811,1
datasets/197/76.jpg,1,348,31,1335,869,1
datasets/197/77.jpg,1,127,35,397,363,1
datasets/197/78.jpg,1,41,20,296,176,1
datasets/197/79.jpg,1,93,90,760,368,1
datasets/197/7.jpg,1,384,100,946,694,1
datasets/197/80.jpg,1,503,219,1296,872,1
datasets/197/81.jpg,1,14,9,279,186,1
datasets/197/82.jpg,1,87,42,335,309,1
datasets/197/83.jpg,1,153,19,477,472,1
datasets/197/84.jpg,1,322,92,690,608,1
datasets/197/85.jpg,1,162,54,422,373,1
datasets/197/86.jpg,1,1807,116,3439,2607,1
datasets/197/87.jpg,1,114,15,494,366,1
datasets/197/88.jpg,1,116,33,488,463,1
datasets/197/89.jpg,1,592,177,1824,1263,1
datasets/197/8.jpg,1,496,188,1943,1040,1
datasets/197/90.jpg,1,588,312,1213,717,1
datasets/197/91.jpg,1,1329,340,2787,1668,1
datasets/197/92.jpg,1,443,136,1056,373,1
datasets/197/93.jpg,1,196,28,524,459,1
datasets/197/94.jpg,1,1725,384,4395,2447,1
datasets/197/95.jpg,1,103,23,407,388,1
datasets/197/96.jpg,1,144,39,440,267,1
datasets/197/97.jpg,1,131,23,582,402,1
datasets/197/98.jpg,1,64,74,887,590,1
datasets/197/99.jpg,1,390,38,956,818,1
datasets/197/9.jpg,1,87,24,295,172,1
datasets/198/101.jpg,2,274,504,325,576,0
datasets/198/102.jpg,2,274,31,741,745,0
datasets/198/103.jpg,2,267,56,834,531,0
datasets/198/104.jpg,2,153,36,557,396,0
datasets/198/105.jpg,2,336,73,1676,583,0
datasets/198/106.jpg,2,169,24,570,398,0
datasets/198/107.jpg,2,130,20,421,331,0
datasets/198/108.jpg,2,305,67,1175,436,0
datasets/198/109.jpg,2,185,0,617,472,0
datasets/198/10.jpg,2,61,69,762,438,0
datasets/198/110.jpg,2,987,846,1903,1077,0
datasets/198/111.jpg,2,334,51,862,716,0
datasets/198/112.jpg,2,105,13,482,470,0
datasets/198/113.jpg,2,491,106,1052,778,0
datasets/198/114.jpg,2,260,613,381,757,0
datasets/198/115.jpg,2,98,38,1161,758,0
datasets/198/116.jpg,2,229,41,825,656,0
datasets/198/117.jpg,2,107,37,344,267,0
datasets/198/118.jpg,2,132,4,490,475,0
datasets/198/119.jpg,2,167,1,256,85,0
datasets/198/11.jpg,2,211,34,587,316,0
datasets/198/120.jpg,2,180,26,829,232,0
datasets/198/121.jpg,2,200,154,899,431,0
datasets/198/122.jpg,2,616,394,1537,1013,0
datasets/198/123.jpg,2,21,0,641,381,0
datasets/198/124.jpg,2,152,57,356,245,0
datasets/198/125.jpg,2,204,42,1142,682,0
datasets/198/126.jpg,2,67,87,1106,829,0
datasets/198/127.jpg,2,182,34,556,433,0
datasets/198/128.jpg,2,357,135,822,511,0
datasets/198/129.jpg,2,439,94,852,467,0
datasets/198/12.jpg,2,418,140,1481,1087,0
datasets/198/130.jpg,2,201,59,612,330,0
datasets/198/131.jpg,2,12,104,985,372,0
datasets/198/132.jpg,2,183,1,329,162,0
datasets/198/133.jpg,2,350,90,875,591,0
datasets/198/134.jpg,2,161,31,589,391,0
datasets/198/135.jpg,2,140,343,319,527,0
datasets/198/136.jpg,2,133,60,508,368,0
datasets/198/137.jpg,2,143,76,359,289,0
datasets/198/138.jpg,2,421,90,820,647,0
datasets/198/139.jpg,2,196,51,572,385,0
datasets/198/13.jpg,2,573,119,1591,1043,0
datasets/198/140.jpg,2,281,95,669,329,0
datasets/198/141.jpg,2,750,279,1692,1149,0
datasets/198/142.jpg,2,96,57,505,452,0
datasets/198/143.jpg,2,406,171,1196,842,0
datasets/198/144.jpg,2,101,134,883,450,0
datasets/198/145.jpg,2,9,6,529,347,0
datasets/198/146.jpg,2,1306,118,4070,3359,0
datasets/198/147.jpg,2,189,31,601,441,0
datasets/198/148.jpg,2,363,122,711,350,0
datasets/198/149.jpg,2,373,138,745,430,0
datasets/198/14.jpg,2,363,114,903,648,0
datasets/198/150.jpg,2,163,27,721,320,0
datasets/198/151.jpg,2,62,6,373,255,0
datasets/198/152.jpg,2,172,65,540,367,0
datasets/198/153.jpg,2,101,42,430,338,0
datasets/198/154.jpg,2,55,35,409,198,0
datasets/198/155.jpg,2,139,37,489,359,0
datasets/198/156.jpg,2,230,62,643,298,0
datasets/198/157.jpg,2,169,39,596,387,0
datasets/198/158.jpg,2,102,1,266,195,0
datasets/198/159.jpg,2,391,55,869,721,0
datasets/198/15.jpg,2,296,129,1135,695,0
datasets/198/160.jpg,2,161,12,669,511,0
datasets/198/161.jpg,2,165,47,1358,1159,0
datasets/198/162.jpg,2,234,48,753,536,0
datasets/198/163.jpg,2,88,43,837,301,0
datasets/198/164.jpg,2,338,2,369,27,0
datasets/198/165.jpg,2,179,61,547,441,0
datasets/198/166.jpg,2,107,19,644,443,0
datasets/198/167.jpg,2,388,109,1455,803,0
datasets/198/168.jpg,2,64,22,526,420,0
datasets/198/169.jpg,2,222,34,862,725,0
datasets/198/16.jpg,2,403,158,1814,606,0
datasets/198/170.jpg,2,192,18,562,462,0
datasets/198/171.jpg,2,284,22,369,116,0
datasets/198/172.jpg,2,92,220,399,274,0
datasets/198/173.jpg,2,485,149,1629,926,0
datasets/198/174.jpg,2,149,7,351,490,0
datasets/198/175.jpg,2,176,244,228,287,0
datasets/198/176.jpg,2,67,51,662,320,0
datasets/198/177.jpg,2,204,79,581,432,0
datasets/198/178.jpg,2,172,48,899,634,0
datasets/198/179.jpg,2,240,71,740,633,0
datasets/198/17.jpg,2,349,176,996,668,0
datasets/198/180.jpg,2,457,69,4312,2693,0
datasets/198/181.jpg,2,197,24,845,730,0
datasets/198/182.jpg,2,152,23,581,392,0
datasets/198/183.jpg,2,173,17,573,469,0
datasets/198/184.jpg,2,163,27,728,318,0
datasets/198/185.jpg,2,175,50,513,421,0
datasets/198/186.jpg,2,126,10,490,473,0
datasets/198/187.jpg,2,93,123,876,456,0
datasets/198/188.jpg,2,228,112,546,344,0
datasets/198/189.jpg,2,254,64,587,464,0
datasets/198/18.jpg,2,150,70,508,380,0
datasets/198/190.jpg,2,250,189,1320,859,0
datasets/198/191.jpg,2,158,48,568,400,0
datasets/198/192.jpg,2,53,84,669,375,0
datasets/198/193.jpg,2,42,13,361,255,0
datasets/198/194.jpg,2,125,31,505,461,0
datasets/198/195.jpg,2,66,6,359,248,0
datasets/198/196.jpg,2,78,58,419,307,0
datasets/198/197.jpg,2,211,94,616,293,0
datasets/198/198.jpg,2,50,6,338,252,0
datasets/198/199.jpg,2,111,33,411,345,0
datasets/198/19.jpg,2,205,84,859,693,0
datasets/198/1.jpg,2,881,306,1742,1201,0
datasets/198/200.jpg,2,192,13,666,512,0
datasets/198/201.jpg,2,90,11,313,186,0
datasets/198/202.jpg,2,222,55,635,498,0
datasets/198/203.jpg,2,224,75,876,473,0
datasets/198/204.jpg,2,218,11,326,118,0
datasets/198/205.jpg,2,288,136,1330,1061,0
datasets/198/206.jpg,2,512,36,1586,1121,0
datasets/198/207.jpg,2,230,56,754,640,0
datasets/198/208.jpg,2,258,22,600,471,0
datasets/198/20.jpg,2,303,54,617,314,0
datasets/198/21.jpg,2,591,134,2686,1581,0
datasets/198/22.jpg,2,108,61,483,368,0
datasets/198/23.jpg,2,218,32,800,651,0
datasets/198/24.jpg,2,365,230,2214,755,0
datasets/198/25.jpg,2,242,86,838,704,0
datasets/198/26.jpg,2,140,94,800,523,0
datasets/198/27.jpg,2,323,15,1311,1134,0
datasets/198/28.jpg,2,179,24,1102,873,0
datasets/198/29.jpg,2,72,16,274,245,0
datasets/198/2.jpg,2,96,14,518,464,0
datasets/198/30.jpg,2,1007,3,1832,363,0
datasets/198/31.jpg,2,47,286,144,379,0
datasets/198/32.jpg,2,131,23,417,383,0
datasets/198/33.jpg,2,248,62,604,374,0
datasets/198/34.jpg,2,182,71,539,440,0
datasets/198/35.jpg,2,216,34,783,741,0
datasets/198/36.jpg,2,181,2,252,98,0
datasets/198/37.jpg,2,198,48,832,723,0
datasets/198/38.jpg,2,154,63,451,340,0
datasets/198/39.jpg,2,109,41,473,417,0
datasets/198/3.jpg,2,187,27,522,386,1
datasets/198/40.jpg,2,63,18,720,388,1
datasets/198/41.jpg,2,145,15,582,458,1
datasets/198/42.jpg,2,74,304,218,442,1
datasets/198/43.jpg,2,72,23,600,405,1
datasets/198/44.jpg,2,687,101,1281,685,1
datasets/198/45.jpg,2,278,24,1046,872,1
datasets/198/46.jpg,2,76,31,539,418,1
datasets/198/47.jpg,2,253,1,297,51,1
datasets/198/48.jpg,2,281,107,826,662,1
datasets/198/49.jpg,2,259,101,392,297,1
datasets/198/4.jpg,2,211,74,1685,1121,1
datasets/198/50.jpg,2,226,18,474,315,1
datasets/198/51.jpg,2,226,35,992,663,1
datasets/198/52.jpg,2,113,344,205,370,1
datasets/198/53.jpg,2,193,60,584,359,1
datasets/198/54.jpg,2,168,48,489,379,1
datasets/198/55.jpg,2,420,69,1223,983,1
datasets/198/56.jpg,2,123,73,884,509,1
datasets/198/57.jpg,2,249,53,800,648,1
datasets/198/58.jpg,2,485,342,1514,842,1
datasets/198/59.jpg,2,150,44,423,243,1
datasets/198/5.jpg,2,118,23,929,435,1
datasets/198/60.jpg,2,175,41,415,218,1
datasets/198/61.jpg,2,60,9,480,464,1
datasets/198/62.jpg,2,335,748,550,981,1
datasets/198/63.jpg,2,207,54,821,719,1
datasets/198/64.jpg,2,282,94,677,413,1
datasets/198/65.jpg,2,117,38,527,389,1
datasets/198/66.jpg,2,104,22,122,43,1
datasets/198/67.jpg,2,144,13,484,318,1
datasets/198/68.jpg,2,139,40,472,442,1
datasets/198/69.jpg,2,81,58,910,342,1
datasets/198/6.jpg,2,297,93,1051,672,1
datasets/198/70.jpg,2,268,27,840,738,1
datasets/198/71.jpg,2,372,45,1362,1008,1
datasets/198/72.jpg,2,206,19,705,540,1
datasets/198/73.jpg,2,188,11,507,471,1
datasets/198/74.jpg,2,351,96,679,428,1
datasets/198/75.jpg,2,140,39,527,461,1
datasets/198/76.jpg,2,102,40,507,442,1
datasets/198/77.jpg,2,226,24,868,564,1
datasets/198/78.jpg,2,434,84,889,618,1
datasets/198/79.jpg,2,139,28,567,441,1
datasets/198/7.jpg,2,619,425,818,498,1
datasets/198/80.jpg,2,204,25,571,453,1
datasets/198/81.jpg,2,85,41,421,242,1
datasets/198/82.jpg,2,176,22,530,458,1
datasets/198/83.jpg,2,125,59,588,386,1
datasets/198/84.jpg,2,223,49,531,345,1
datasets/198/85.jpg,2,150,11,546,452,1
datasets/198/86.jpg,2,140,94,800,523,1
datasets/198/87.jpg,2,67,50,245,209,1
datasets/198/88.jpg,2,328,167,694,378,1
datasets/198/89.jpg,2,342,60,788,220,1
datasets/198/8.jpg,2,561,135,2069,1156,1
datasets/198/90.jpg,2,155,23,484,318,1
datasets/198/91.jpg,2,251,37,471,307,1
datasets/198/92.jpg,2,128,39,525,439,1
datasets/198/93.jpg,2,377,78,968,388,1
datasets/198/94.jpg,2,371,50,1538,978,1
datasets/198/95.jpg,2,234,159,1188,665,1
datasets/198/96.jpg,2,247,20,583,462,1
datasets/198/97.jpg,2,473,107,1541,1042,1
datasets/198/98.jpg,2,83,22,588,419,1
datasets/198/99.jpg,2,218,82,1132,554,1
datasets/198/9.jpg,2,251,101,1353,1158,1
datasets/199/101.jpg,3,564,61,1091,739,0
datasets/199/102.jpg,3,339,173,696,548,0
datasets/199/103.jpg,3,175,78,1077,885,0
datasets/199/104.jpg,3,643,149,1095,587,0
datasets/199/105.jpg,3,614,223,1546,956,0
datasets/199/106.jpg,3,115,24,574,461,0
datasets/199/107.jpg,3,546,231,1531,705,0
datasets/199/108.jpg,3,61,26,297,174,0
datasets/199/109.jpg,3,247,32,802,658,0
datasets/199/10.jpg,3,94,46,798,490,0
datasets/199/110.jpg,3,159,22,538,447,0
datasets/199/111.jpg,3,141,12,442,442,0
datasets/199/112.jpg,3,63,26,903,663,0
datasets/199/113.jpg,3,822,131,1680,786,0
datasets/199/114.jpg,3,706,265,1451,969,0
datasets/199/115.jpg,3,118,73,1055,589,0
datasets/199/116.jpg,3,221,66,927,495,0
datasets/199/117.jpg,3,455,141,672,449,0
datasets/199/118.jpg,3,136,89,1126,870,0
datasets/199/119.jpg,3,164,18,517,458,0
datasets/199/11.jpg,3,349,247,1077,927,0
datasets/199/120.jpg,3,284,438,670,506,0
datasets/199/121.jpg,3,800,140,1576,1093,0
datasets/199/122.jpg,3,171,25,533,456,0
datasets/199/123.jpg,3,187,44,864,663,0
datasets/199/124.jpg,3,226,109,766,552,0
datasets/199/125.jpg,3,83,13,510,422,0
datasets/199/126.jpg,3,234,38,729,759,0
datasets/199/127.jpg,3,63,20,566,305,0
datasets/199/128.jpg,3,197,88,916,480,0
datasets/199/129.jpg,3,304,202,1176,960,0
datasets/199/12.jpg,3,510,167,980,807,0
datasets/199/130.jpg,3,708,276,1244,772,0
datasets/199/131.jpg,3,274,25,775,737,0
datasets/199/132.jpg,3,111,62,567,422,0
datasets/199/133.jpg,3,145,8,455,437,0
datasets/199/134.jpg,3,214,25,594,454,0
datasets/199/135.jpg,3,38,15,513,466,0
datasets/199/136.jpg,3,390,106,1594,1068,0
datasets/199/137.jpg,3,219,49,586,480,0
datasets/199/138.jpg,3,209,29,524,448,0
datasets/199/139.jpg,3,666,196,1590,921,0
datasets/199/13.jpg,3,225,64,1668,1025,0
datasets/199/140.jpg,3,140,58,1027,573,0
datasets/199/141.jpg,3,380,20,1275,436,0
datasets/199/142.jpg,3,109,140,202,188,0
datasets/199/143.jpg,3,182,20,621,583,0
datasets/199/144.jpg,3,125,45,433,366,0
datasets/199/145.jpg,3,558,101,1411,997,0
datasets/199/146.jpg,3,2209,432,4151,1901,0
datasets/199/147.jpg,3,127,31,522,400,0
datasets/199/148.jpg,3,167,23,511,455,0
datasets/199/149.jpg,3,190,36,539,335,0
datasets/199/14.jpg,3,311,54,1025,744,0
datasets/199/150.jpg,3,300,134,1478,1062,0
datasets/199/151.jpg,3,72,21,565,329,0
datasets/199/152.jpg,3,156,53,652,568,0
datasets/199/153.jpg,3,231,165,1582,1153,0
datasets/199/154.jpg,3,595,213,1730,835,0
datasets/199/155.jpg,3,213,16,478,372,0
datasets/199/156.jpg,3,328,27,1163,504,0
datasets/199/157.jpg,3,829,236,2372,897,0
datasets/199/158.jpg,3,55,21,567,296,0
datasets/199/159.jpg,3,211,47,748,736,0
datasets/199/15.jpg,3,260,35,595,419,0
datasets/199/160.jpg,3,1026,291,1804,1360,0
datasets/199/161.jpg,3,102,48,491,433,0
datasets/199/162.jpg,3,174,52,423,333,0
datasets/199/163.jpg,3,273,91,650,505,0
datasets/199/164.jpg,3,108,49,540,435,0
datasets/199/165.jpg,3,119,9,486,466,0
datasets/199/166.jpg,3,66,25,326,296,0
datasets/199/167.jpg,3,93,41,892,636,0
datasets/199/168.jpg,3,256,104,771,463,0
datasets/199/169.jpg,3,526,81,952,566,0
datasets/199/16.jpg,3,248,106,1774,1174,0
datasets/199/170.jpg,3,113,17,323,283,0
datasets/199/171.jpg,3,121,46,877,655,0
datasets/199/172.jpg,3,2038,1243,4009,2659,0
datasets/199/173.jpg,3,264,25,822,726,0
datasets/199/174.jpg,3,266,36,727,651,0
datasets/199/175.jpg,3,342,28,991,700,0
datasets/199/176.jpg,3,210,48,594,391,0
datasets/199/177.jpg,3,473,13,1389,996,0
datasets/199/178.jpg,3,549,88,1656,1045,0
datasets/199/179.jpg,3,156,49,484,432,0
datasets/199/17.jpg,3,302,115,1331,679,0
datasets/199/180.jpg,3,88,16,637,471,0
datasets/199/181.jpg,3,53,27,336,198,0
datasets/199/182.jpg,3,599,89,1491,986,0
datasets/199/183.jpg,3,202,41,771,687,0
datasets/199/184.jpg,3,230,36,728,363,0
datasets/199/185.jpg,3,73,16,303,178,0
datasets/199/186.jpg,3,113,34,562,451,0
datasets/199/187.jpg,3,131,394,279,485,0
datasets/199/188.jpg,3,190,31,517,461,0
datasets/199/189.jpg,3,298,176,561,501,0
datasets/199/18.jpg,3,393,66,859,489,0
datasets/199/190.jpg,3,463,63,894,492,0
datasets/199/191.jpg,3,388,188,795,505,0
datasets/199/192.jpg,3,106,35,271,200,0
datasets/199/193.jpg,3,432,22,992,699,0
datasets/199/194.jpg,3,361,114,1554,1131,0
datasets/199/195.jpg,3,152,15,1373,1143,0
datasets/199/196.jpg,3,148,54,449,357,0
datasets/199/197.jpg,3,199,148,912,534,0
datasets/199/198.jpg,3,315,212,1235,808,0
datasets/199/199.jpg,3,732,387,1747,946,0
datasets/199/19.jpg,3,178,73,435,444,0
datasets/199/1.jpg,3,134,187,645,488,0
datasets/199/200.jpg,3,181,37,803,631,0
datasets/199/201.jpg,3,277,53,804,454,0
datasets/199/202.jpg,3,188,73,727,537,0
datasets/199/203.jpg,3,10,12,588,377,0
datasets/199/204.jpg,3,178,142,257,203,0
datasets/199/205.jpg,3,583,93,1092,728,0
datasets/199/206.jpg,3,390,150,1744,939,0
datasets/199/207.jpg,3,385,100,695,394,0
datasets/199/208.jpg,3,406,231,1206,930,0
datasets/199/209.jpg,3,2055,421,4674,3260,0
datasets/199/20.jpg,3,289,43,1157,453,0
datasets/199/210.jpg,3,121,7,530,454,0
datasets/199/211.jpg,3,113,91,662,424,0
datasets/199/212.jpg,3,534,136,890,529,0
datasets/199/213.jpg,3,97,15,1332,779,0
datasets/199/214.jpg,3,88,40,866,648,0
datasets/199/215.jpg,3,284,29,829,739,0
datasets/199/216.jpg,3,44,53,806,642,0
datasets/199/217.jpg,3,540,20,1132,509,0
datasets/199/218.jpg,3,111,67,575,427,0
datasets/199/219.jpg,3,244,58,723,272,0
datasets/199/21.jpg,3,176,33,1808,1014,0
datasets/199/220.jpg,3,202,19,775,761,0
datasets/199/221.jpg,3,308,65,898,642,0
datasets/199/222.jpg,3,711,77,1570,974,0
datasets/199/223.jpg,3,201,44,641,475,0
datasets/199/224.jpg,3,71,17,308,253,0
datasets/199/225.jpg,3,205,55,705,508,0
datasets/199/226.jpg,3,327,34,627,417,0
datasets/199/227.jpg,3,102,7,681,472,0
datasets/199/228.jpg,3,22,13,404,479,0
datasets/199/229.jpg,3,100,24,397,337,0
datasets/199/22.jpg,3,231,221,871,512,0
datasets/199/230.jpg,3,514,193,955,510,0
datasets/199/231.jpg,3,120,59,675,414,0
datasets/199/232.jpg,3,426,92,1250,914,0
datasets/199/233.jpg,3,202,63,530,335,0
datasets/199/234.jpg,3,214,31,432,451,0
datasets/199/235.jpg,3,373,115,1083,607,0
datasets/199/236.jpg,3,194,107,482,393,0
datasets/199/23.jpg,3,451,6,874,625,0
datasets/199/24.jpg,3,194,65,1004,442,0
datasets/199/25.jpg,3,123,26,229,159,0
datasets/199/26.jpg,3,183,57,591,525,0
datasets/199/27.jpg,3,753,307,1451,1198,0
datasets/199/28.jpg,3,887,277,1741,953,0
datasets/199/29.jpg,3,133,71,579,454,0
datasets/199/2.jpg,3,598,159,1655,973,0
datasets/199/30.jpg,3,684,261,1536,807,0
datasets/199/31.jpg,3,197,67,749,528,0
datasets/199/32.jpg,3,250,119,514,327,1
datasets/199/33.jpg,3,854,146,1751,1259,1
datasets/199/34.jpg,3,158,35,531,533,1
